order_id,order_datetime,order_id_from_item,product_id,quantity,product_price,product_name
2607,2017-04-29 17:06:00,2607,74,1,5.95,Saag Aloo
2607,2017-04-29 17:06:00,2607,157,1,8.95,Korma
2607,2017-04-29 17:06:00,2607,103,1,8.95,Chicken Tikka Masala
2608,2017-04-28 19:57:00,2608,3,1,0.5,Mango Chutney
2608,2017-04-28 19:57:00,2608,11,1,2.6,Plain Naan
2608,2017-04-28 19:57:00,2608,15,1,2.95,Pilau Rice
2608,2017-04-28 19:57:00,2608,28,1,3.95,Onion Bhajee
2608,2017-04-28 19:57:00,2608,53,1,3.95,Chicken Tikka
2608,2017-04-28 19:57:00,2608,66,1,5.95,Saag Paneer
2608,2017-04-28 19:57:00,2608,156,1,8.95,Pathia
2609,2017-04-28 19:53:00,2609,3,2,0.5,Mango Chutney
2609,2017-04-28 19:53:00,2609,15,1,2.95,Pilau Rice
2609,2017-04-28 19:53:00,2609,19,1,2.95,Garlic Naan
2609,2017-04-28 19:53:00,2609,73,1,5.95,Bombay Aloo
2609,2017-04-28 19:53:00,2609,177,1,9.95,Lamb Shashlick
2609,2017-04-28 19:53:00,2609,192,1,9.95,Lamb Haryali
2610,2017-04-28 19:49:00,2610,3,2,0.5,Mango Chutney
2610,2017-04-28 19:49:00,2610,15,1,2.95,Pilau Rice
2610,2017-04-28 19:49:00,2610,19,1,2.95,Garlic Naan
2610,2017-04-28 19:49:00,2610,73,1,5.95,Bombay Aloo
2610,2017-04-28 19:49:00,2610,177,1,9.95,Lamb Shashlick
2610,2017-04-28 19:49:00,2610,192,1,9.95,Lamb Haryali
2611,2017-04-28 19:19:00,2611,1,3,0.5,Mint Sauce
2611,2017-04-28 19:19:00,2611,6,3,0.8,Plain Papadum
2611,2017-04-28 19:19:00,2611,8,1,1.95,Chapati
2611,2017-04-28 19:19:00,2611,11,1,2.6,Plain Naan
2611,2017-04-28 19:19:00,2611,15,2,2.95,Pilau Rice
2611,2017-04-28 19:19:00,2611,28,1,3.95,Onion Bhajee
2611,2017-04-28 19:19:00,2611,110,1,8.95,Chicken Tikka (Main)
2611,2017-04-28 19:19:00,2611,157,1,8.95,Korma
2611,2017-04-28 19:19:00,2611,124,1,8.95,Lamb Karahi
2612,2017-04-28 18:29:00,2612,3,1,0.5,Mango Chutney
2612,2017-04-28 18:29:00,2612,1,1,0.5,Mint Sauce
2612,2017-04-28 18:29:00,2612,6,3,0.8,Plain Papadum
2612,2017-04-28 18:29:00,2612,34,1,3.95,Special Fried Rice
2612,2017-04-28 18:29:00,2612,156,1,8.95,Pathia
2613,2017-04-28 18:21:00,2613,3,2,0.5,Mango Chutney
2613,2017-04-28 18:21:00,2613,5,2,0.5,Onion Chutney
2613,2017-04-28 18:21:00,2613,1,2,0.5,Mint Sauce
2613,2017-04-28 18:21:00,2613,2,1,0.5,Lime Pickle
2613,2017-04-28 18:21:00,2613,4,1,0.5,Red Sauce
2613,2017-04-28 18:21:00,2613,6,10,0.8,Plain Papadum
2613,2017-04-28 18:21:00,2613,11,1,2.6,Plain Naan
2613,2017-04-28 18:21:00,2613,18,1,2.95,Plain Rice
2613,2017-04-28 18:21:00,2613,16,1,2.95,Green Salad
2613,2017-04-28 18:21:00,2613,19,1,2.95,Garlic Naan
2613,2017-04-28 18:21:00,2613,57,1,4.95,Prawn Puree
2613,2017-04-28 18:21:00,2613,82,1,5.95,Mixed Starter
2613,2017-04-28 18:21:00,2613,74,1,5.95,Saag Aloo
2613,2017-04-28 18:21:00,2613,100,1,7.95,Curry
2613,2017-04-28 18:21:00,2613,155,1,8.95,Dhansak
2614,2017-04-28 17:11:00,2614,1,1,0.5,Mint Sauce
2614,2017-04-28 17:11:00,2614,15,2,2.95,Pilau Rice
2614,2017-04-28 17:11:00,2614,19,1,2.95,Garlic Naan
2614,2017-04-28 17:11:00,2614,99,1,7.95,Madras
2614,2017-04-28 17:11:00,2614,103,1,8.95,Chicken Tikka Masala
2614,2017-04-28 17:11:00,2614,167,1,9.95,Butter Chicken
2615,2017-04-27 20:29:00,2615,3,1,0.5,Mango Chutney
2615,2017-04-27 20:29:00,2615,5,1,0.5,Onion Chutney
2615,2017-04-27 20:29:00,2615,1,1,0.5,Mint Sauce
2615,2017-04-27 20:29:00,2615,2,1,0.5,Lime Pickle
2615,2017-04-27 20:29:00,2615,6,2,0.8,Plain Papadum
2615,2017-04-27 20:29:00,2615,11,1,2.6,Plain Naan
2615,2017-04-27 20:29:00,2615,36,1,3.95,Mushroom Rice
2615,2017-04-27 20:29:00,2615,82,1,5.95,Mixed Starter
2615,2017-04-27 20:29:00,2615,73,1,5.95,Bombay Aloo
2615,2017-04-27 20:29:00,2615,111,1,8.95,Paneer Tikka Masala
2615,2017-04-27 20:29:00,2615,158,1,8.95,Dupiaza
2616,2017-04-27 19:43:00,2616,3,1,0.5,Mango Chutney
2616,2017-04-27 19:43:00,2616,5,1,0.5,Onion Chutney
2616,2017-04-27 19:43:00,2616,11,1,2.6,Plain Naan
2616,2017-04-27 19:43:00,2616,18,1,2.95,Plain Rice
2616,2017-04-27 19:43:00,2616,28,1,3.95,Onion Bhajee
2616,2017-04-27 19:43:00,2616,73,1,5.95,Bombay Aloo
2616,2017-04-27 19:43:00,2616,160,1,8.95,Rogon
2617,2017-04-26 19:48:00,2617,3,1,0.5,Mango Chutney
2617,2017-04-26 19:48:00,2617,13,1,2.95,Keema Naan
2617,2017-04-26 19:48:00,2617,30,1,3.95,French Fries
2617,2017-04-26 19:48:00,2617,46,1,3.95,Masala Sauce
2617,2017-04-26 19:48:00,2617,157,1,8.95,Korma
2617,2017-04-26 19:48:00,2617,217,1,11.95,Tandoori Mixed Grill
2618,2017-04-26 19:25:00,2618,5,1,0.5,Onion Chutney
2618,2017-04-26 19:25:00,2618,1,1,0.5,Mint Sauce
2618,2017-04-26 19:25:00,2618,4,1,0.5,Red Sauce
2618,2017-04-26 19:25:00,2618,6,3,0.8,Plain Papadum
2618,2017-04-26 19:25:00,2618,15,1,2.95,Pilau Rice
2618,2017-04-26 19:25:00,2618,19,1,2.95,Garlic Naan
2618,2017-04-26 19:25:00,2618,13,1,2.95,Keema Naan
2618,2017-04-26 19:25:00,2618,42,1,3.95,Keema Rice
2618,2017-04-26 19:25:00,2618,103,1,8.95,Chicken Tikka Masala
2618,2017-04-26 19:25:00,2618,157,1,8.95,Korma
2619,2017-04-26 19:23:00,2619,5,2,0.5,Onion Chutney
2619,2017-04-26 19:23:00,2619,6,1,0.8,Plain Papadum
2619,2017-04-26 19:23:00,2619,18,1,2.95,Plain Rice
2619,2017-04-26 19:23:00,2619,26,1,2.95,Coke 1.5 ltr
2619,2017-04-26 19:23:00,2619,105,1,8.95,Chicken Tikka Jalfrezi
2620,2017-04-26 19:21:00,2620,5,2,0.5,Onion Chutney
2620,2017-04-26 19:21:00,2620,11,1,2.6,Plain Naan
2620,2017-04-26 19:21:00,2620,15,2,2.95,Pilau Rice
2620,2017-04-26 19:21:00,2620,43,1,3.95,Stuffed Paratha
2620,2017-04-26 19:21:00,2620,28,1,3.95,Onion Bhajee
2620,2017-04-26 19:21:00,2620,65,1,5.95,Tarka Dall
2620,2017-04-26 19:21:00,2620,105,1,8.95,Chicken Tikka Jalfrezi
2620,2017-04-26 19:21:00,2620,223,1,12.95,Chicken Shashlick Curry
2621,2017-04-24 22:08:00,2621,3,1,0.5,Mango Chutney
2621,2017-04-24 22:08:00,2621,163,1,9.95,Chicken Shashlick
2621,2017-04-24 22:08:00,2621,175,1,9.95,Chicken Hari Mirch
2621,2017-04-24 22:08:00,2621,227,1,12.95,King Prawn Shaslick
2621,2017-04-24 22:08:00,2621,232,1,12.95,Hazary Lamb
2622,2017-04-24 19:04:00,2622,1,3,0.5,Mint Sauce
2622,2017-04-24 19:04:00,2622,6,7,0.8,Plain Papadum
2622,2017-04-24 19:04:00,2622,7,2,0.8,Spicy Papadum
2622,2017-04-24 19:04:00,2622,18,1,2.95,Plain Rice
2622,2017-04-24 19:04:00,2622,77,1,5.95,Cauliflower Bhajee
2622,2017-04-24 19:04:00,2622,103,1,8.95,Chicken Tikka Masala
2622,2017-04-24 19:04:00,2622,157,1,8.95,Korma
2622,2017-04-24 19:04:00,2622,222,1,12.95,Tandoori King Prawn Garlic
2623,2017-04-24 18:47:00,2623,1,2,0.5,Mint Sauce
2623,2017-04-24 18:47:00,2623,6,4,0.8,Plain Papadum
2623,2017-04-24 18:47:00,2623,19,1,2.95,Garlic Naan
2623,2017-04-24 18:47:00,2623,36,2,3.95,Mushroom Rice
2623,2017-04-24 18:47:00,2623,99,1,7.95,Madras
2623,2017-04-24 18:47:00,2623,103,1,8.95,Chicken Tikka Masala
2624,2017-04-24 17:05:00,2624,3,1,0.5,Mango Chutney
2624,2017-04-24 17:05:00,2624,6,1,0.8,Plain Papadum
2624,2017-04-24 17:05:00,2624,14,1,2.95,Peshwari Naan
2624,2017-04-24 17:05:00,2624,15,1,2.95,Pilau Rice
2624,2017-04-24 17:05:00,2624,28,1,3.95,Onion Bhajee
2624,2017-04-24 17:05:00,2624,157,1,8.95,Korma
2625,2017-04-24 17:00:00,2625,3,1,0.5,Mango Chutney
2625,2017-04-24 17:00:00,2625,6,1,0.8,Plain Papadum
2625,2017-04-24 17:00:00,2625,14,1,2.95,Peshwari Naan
2625,2017-04-24 17:00:00,2625,15,1,2.95,Pilau Rice
2625,2017-04-24 17:00:00,2625,28,1,3.95,Onion Bhajee
2625,2017-04-24 17:00:00,2625,157,1,8.95,Korma
2626,2017-04-23 19:30:00,2626,3,2,0.5,Mango Chutney
2626,2017-04-23 19:30:00,2626,5,1,0.5,Onion Chutney
2626,2017-04-23 19:30:00,2626,1,1,0.5,Mint Sauce
2626,2017-04-23 19:30:00,2626,6,6,0.8,Plain Papadum
2626,2017-04-23 19:30:00,2626,11,1,2.6,Plain Naan
2626,2017-04-23 19:30:00,2626,18,1,2.95,Plain Rice
2626,2017-04-23 19:30:00,2626,34,1,3.95,Special Fried Rice
2626,2017-04-23 19:30:00,2626,73,1,5.95,Bombay Aloo
2626,2017-04-23 19:30:00,2626,81,1,5.95,Mushroom Bhajee
2626,2017-04-23 19:30:00,2626,103,1,8.95,Chicken Tikka Masala
2626,2017-04-23 19:30:00,2626,167,1,9.95,Butter Chicken
2627,2017-04-22 21:39:00,2627,3,2,0.5,Mango Chutney
2627,2017-04-22 21:39:00,2627,5,2,0.5,Onion Chutney
2627,2017-04-22 21:39:00,2627,1,2,0.5,Mint Sauce
2627,2017-04-22 21:39:00,2627,2,1,0.5,Lime Pickle
2627,2017-04-22 21:39:00,2627,4,2,0.5,Red Sauce
2627,2017-04-22 21:39:00,2627,6,4,0.8,Plain Papadum
2627,2017-04-22 21:39:00,2627,14,1,2.95,Peshwari Naan
2627,2017-04-22 21:39:00,2627,16,1,2.95,Green Salad
2627,2017-04-22 21:39:00,2627,15,1,2.95,Pilau Rice
2627,2017-04-22 21:39:00,2627,35,1,3.95,Meat Samosa
2627,2017-04-22 21:39:00,2627,63,1,5.95,King Prawn Puree
2627,2017-04-22 21:39:00,2627,74,1,5.95,Saag Aloo
2627,2017-04-22 21:39:00,2627,103,1,8.95,Chicken Tikka Masala
2627,2017-04-22 21:39:00,2627,154,1,8.95,Saag
2628,2017-04-22 21:20:00,2628,5,1,0.5,Onion Chutney
2628,2017-04-22 21:20:00,2628,11,1,2.6,Plain Naan
2628,2017-04-22 21:20:00,2628,14,1,2.95,Peshwari Naan
2628,2017-04-22 21:20:00,2628,15,1,2.95,Pilau Rice
2628,2017-04-22 21:20:00,2628,18,1,2.95,Plain Rice
2628,2017-04-22 21:20:00,2628,35,1,3.95,Meat Samosa
2628,2017-04-22 21:20:00,2628,28,1,3.95,Onion Bhajee
2628,2017-04-22 21:20:00,2628,30,1,3.95,French Fries
2628,2017-04-22 21:20:00,2628,38,2,3.95,Vegetable Rice
2628,2017-04-22 21:20:00,2628,99,1,7.95,Madras
2628,2017-04-22 21:20:00,2628,110,1,8.95,Chicken Tikka (Main)
2628,2017-04-22 21:20:00,2628,155,1,8.95,Dhansak
2628,2017-04-22 21:20:00,2628,157,2,8.95,Korma
2629,2017-04-22 21:15:00,2629,3,1,0.5,Mango Chutney
2629,2017-04-22 21:15:00,2629,14,1,2.95,Peshwari Naan
2629,2017-04-22 21:15:00,2629,12,1,2.95,Raitha
2629,2017-04-22 21:15:00,2629,30,1,3.95,French Fries
2629,2017-04-22 21:15:00,2629,46,1,3.95,Masala Sauce
2629,2017-04-22 21:15:00,2629,157,1,8.95,Korma
2629,2017-04-22 21:15:00,2629,217,1,11.95,Tandoori Mixed Grill
2630,2017-04-22 20:25:00,2630,3,1,0.5,Mango Chutney
2630,2017-04-22 20:25:00,2630,11,1,2.6,Plain Naan
2630,2017-04-22 20:25:00,2630,15,1,2.95,Pilau Rice
2630,2017-04-22 20:25:00,2630,103,1,8.95,Chicken Tikka Masala
2630,2017-04-22 20:25:00,2630,212,1,10.95,Chicken Tikka Biryani
2631,2017-04-22 19:28:00,2631,3,1,0.5,Mango Chutney
2631,2017-04-22 19:28:00,2631,6,2,0.8,Plain Papadum
2631,2017-04-22 19:28:00,2631,15,1,2.95,Pilau Rice
2631,2017-04-22 19:28:00,2631,28,1,3.95,Onion Bhajee
2631,2017-04-22 19:28:00,2631,157,1,8.95,Korma
2632,2017-04-22 19:16:00,2632,3,1,0.5,Mango Chutney
2632,2017-04-22 19:16:00,2632,5,1,0.5,Onion Chutney
2632,2017-04-22 19:16:00,2632,1,1,0.5,Mint Sauce
2632,2017-04-22 19:16:00,2632,6,2,0.8,Plain Papadum
2632,2017-04-22 19:16:00,2632,19,1,2.95,Garlic Naan
2632,2017-04-22 19:16:00,2632,36,1,3.95,Mushroom Rice
2632,2017-04-22 19:16:00,2632,66,1,5.95,Saag Paneer
2632,2017-04-22 19:16:00,2632,157,1,8.95,Korma
2632,2017-04-22 19:16:00,2632,226,1,12.95,Lamb Shashlick Curry
2633,2017-04-22 18:38:00,2633,1,1,0.5,Mint Sauce
2633,2017-04-22 18:38:00,2633,11,1,2.6,Plain Naan
2633,2017-04-22 18:38:00,2633,15,1,2.95,Pilau Rice
2633,2017-04-22 18:38:00,2633,47,1,3.95,Madras Sauce
2633,2017-04-22 18:38:00,2633,153,1,8.95,Bhuna
2634,2017-04-22 18:21:00,2634,1,2,0.5,Mint Sauce
2634,2017-04-22 18:21:00,2634,6,5,0.8,Plain Papadum
2634,2017-04-22 18:21:00,2634,8,1,1.95,Chapati
2634,2017-04-22 18:21:00,2634,18,1,2.95,Plain Rice
2634,2017-04-22 18:21:00,2634,19,1,2.95,Garlic Naan
2634,2017-04-22 18:21:00,2634,110,1,8.95,Chicken Tikka (Main)
2634,2017-04-22 18:21:00,2634,103,1,8.95,Chicken Tikka Masala
2635,2017-04-22 18:08:00,2635,3,2,0.5,Mango Chutney
2635,2017-04-22 18:08:00,2635,15,1,2.95,Pilau Rice
2635,2017-04-22 18:08:00,2635,19,1,2.95,Garlic Naan
2635,2017-04-22 18:08:00,2635,73,1,5.95,Bombay Aloo
2635,2017-04-22 18:08:00,2635,177,1,9.95,Lamb Shashlick
2635,2017-04-22 18:08:00,2635,192,1,9.95,Lamb Haryali
2636,2017-04-22 17:53:00,2636,3,1,0.5,Mango Chutney
2636,2017-04-22 17:53:00,2636,5,1,0.5,Onion Chutney
2636,2017-04-22 17:53:00,2636,6,3,0.8,Plain Papadum
2636,2017-04-22 17:53:00,2636,11,1,2.6,Plain Naan
2636,2017-04-22 17:53:00,2636,18,1,2.95,Plain Rice
2636,2017-04-22 17:53:00,2636,56,1,4.95,Chicken Chaat
2636,2017-04-22 17:53:00,2636,158,1,8.95,Dupiaza
2636,2017-04-22 17:53:00,2636,176,1,9.95,Chicken Biryani
2637,2017-04-22 17:30:00,2637,3,1,0.5,Mango Chutney
2637,2017-04-22 17:30:00,2637,1,1,0.5,Mint Sauce
2637,2017-04-22 17:30:00,2637,6,2,0.8,Plain Papadum
2637,2017-04-22 17:30:00,2637,11,1,2.6,Plain Naan
2637,2017-04-22 17:30:00,2637,28,1,3.95,Onion Bhajee
2637,2017-04-22 17:30:00,2637,103,1,8.95,Chicken Tikka Masala
2638,2017-04-22 17:30:00,2638,3,1,0.5,Mango Chutney
2638,2017-04-22 17:30:00,2638,1,1,0.5,Mint Sauce
2638,2017-04-22 17:30:00,2638,14,1,2.95,Peshwari Naan
2638,2017-04-22 17:30:00,2638,19,1,2.95,Garlic Naan
2638,2017-04-22 17:30:00,2638,16,1,2.95,Green Salad
2638,2017-04-22 17:30:00,2638,30,1,3.95,French Fries
2638,2017-04-22 17:30:00,2638,87,1,5.95,Dall Samba
2638,2017-04-22 17:30:00,2638,157,1,8.95,Korma
2638,2017-04-22 17:30:00,2638,170,1,9.95,Lamb Biryani
2639,2017-04-21 18:46:00,2639,1,1,0.5,Mint Sauce
2639,2017-04-21 18:46:00,2639,9,2,1.95,Puree
2639,2017-04-21 18:46:00,2639,74,1,5.95,Saag Aloo
2639,2017-04-21 18:46:00,2639,107,1,8.95,Tandoori Chicken (Main)
2640,2017-04-20 20:46:00,2640,5,2,0.5,Onion Chutney
2640,2017-04-20 20:46:00,2640,6,2,0.8,Plain Papadum
2640,2017-04-20 20:46:00,2640,8,2,1.95,Chapati
2640,2017-04-20 20:46:00,2640,18,1,2.95,Plain Rice
2640,2017-04-20 20:46:00,2640,101,1,7.95,Vindaloo
2641,2017-04-20 19:37:00,2641,1,2,0.5,Mint Sauce
2641,2017-04-20 19:37:00,2641,3,1,0.5,Mango Chutney
2641,2017-04-20 19:37:00,2641,6,2,0.8,Plain Papadum
2641,2017-04-20 19:37:00,2641,11,1,2.6,Plain Naan
2641,2017-04-20 19:37:00,2641,21,1,2.95,Paratha
2641,2017-04-20 19:37:00,2641,13,1,2.95,Keema Naan
2641,2017-04-20 19:37:00,2641,37,1,3.95,Korma Sauce
2641,2017-04-20 19:37:00,2641,110,3,8.95,Chicken Tikka (Main)
2642,2017-04-20 18:09:00,2642,3,1,0.5,Mango Chutney
2642,2017-04-20 18:09:00,2642,6,3,0.8,Plain Papadum
2642,2017-04-20 18:09:00,2642,11,1,2.6,Plain Naan
2642,2017-04-20 18:09:00,2642,18,1,2.95,Plain Rice
2642,2017-04-20 18:09:00,2642,15,1,2.95,Pilau Rice
2642,2017-04-20 18:09:00,2642,110,1,8.95,Chicken Tikka (Main)
2642,2017-04-20 18:09:00,2642,103,1,8.95,Chicken Tikka Masala
2642,2017-04-20 18:09:00,2642,239,1,12.95,Bengal Fry Fish
2643,2017-04-19 19:17:00,2643,2,1,0.5,Lime Pickle
2643,2017-04-19 19:17:00,2643,8,1,1.95,Chapati
2643,2017-04-19 19:17:00,2643,15,1,2.95,Pilau Rice
2643,2017-04-19 19:17:00,2643,57,1,4.95,Prawn Puree
2643,2017-04-19 19:17:00,2643,99,1,7.95,Madras
2644,2017-04-18 19:41:00,2644,5,2,0.5,Onion Chutney
2644,2017-04-18 19:41:00,2644,6,2,0.8,Plain Papadum
2644,2017-04-18 19:41:00,2644,8,1,1.95,Chapati
2644,2017-04-18 19:41:00,2644,18,1,2.95,Plain Rice
2644,2017-04-18 19:41:00,2644,129,1,8.95,Chicken Tikka Garlic
2645,2017-04-17 19:19:00,2645,3,2,0.5,Mango Chutney
2645,2017-04-17 19:19:00,2645,2,1,0.5,Lime Pickle
2645,2017-04-17 19:19:00,2645,6,1,0.8,Plain Papadum
2645,2017-04-17 19:19:00,2645,15,1,2.95,Pilau Rice
2645,2017-04-17 19:19:00,2645,157,1,8.95,Korma
2645,2017-04-17 19:19:00,2645,105,1,8.95,Chicken Tikka Jalfrezi
2646,2017-04-17 18:38:00,2646,3,1,0.5,Mango Chutney
2646,2017-04-17 18:38:00,2646,5,1,0.5,Onion Chutney
2646,2017-04-17 18:38:00,2646,1,1,0.5,Mint Sauce
2646,2017-04-17 18:38:00,2646,4,1,0.5,Red Sauce
2646,2017-04-17 18:38:00,2646,6,4,0.8,Plain Papadum
2646,2017-04-17 18:38:00,2646,8,2,1.95,Chapati
2646,2017-04-17 18:38:00,2646,15,1,2.95,Pilau Rice
2646,2017-04-17 18:38:00,2646,28,1,3.95,Onion Bhajee
2646,2017-04-17 18:38:00,2646,34,1,3.95,Special Fried Rice
2646,2017-04-17 18:38:00,2646,82,1,5.95,Mixed Starter
2646,2017-04-17 18:38:00,2646,74,1,5.95,Saag Aloo
2646,2017-04-17 18:38:00,2646,81,1,5.95,Mushroom Bhajee
2646,2017-04-17 18:38:00,2646,126,1,8.95,Lamb Tikka (Main)
2646,2017-04-17 18:38:00,2646,134,1,8.95,Sheek Kebab (Main)
2646,2017-04-17 18:38:00,2646,129,1,8.95,Chicken Tikka Garlic
2647,2017-04-17 18:37:00,2647,3,1,0.5,Mango Chutney
2647,2017-04-17 18:37:00,2647,7,1,0.8,Spicy Papadum
2647,2017-04-17 18:37:00,2647,53,1,3.95,Chicken Tikka
2647,2017-04-17 18:37:00,2647,240,1,12.95,King Prawn Balti
2648,2017-04-15 19:29:00,2648,1,1,0.5,Mint Sauce
2648,2017-04-15 19:29:00,2648,14,1,2.95,Peshwari Naan
2648,2017-04-15 19:29:00,2648,36,1,3.95,Mushroom Rice
2648,2017-04-15 19:29:00,2648,103,1,8.95,Chicken Tikka Masala
2649,2017-04-15 18:58:00,2649,3,1,0.5,Mango Chutney
2649,2017-04-15 18:58:00,2649,6,4,0.8,Plain Papadum
2649,2017-04-15 18:58:00,2649,11,1,2.6,Plain Naan
2649,2017-04-15 18:58:00,2649,13,1,2.95,Keema Naan
2649,2017-04-15 18:58:00,2649,15,1,2.95,Pilau Rice
2649,2017-04-15 18:58:00,2649,53,1,3.95,Chicken Tikka
2649,2017-04-15 18:58:00,2649,73,1,5.95,Bombay Aloo
2649,2017-04-15 18:58:00,2649,103,2,8.95,Chicken Tikka Masala
2650,2017-04-15 18:50:00,2650,1,1,0.5,Mint Sauce
2650,2017-04-15 18:50:00,2650,28,1,3.95,Onion Bhajee
2650,2017-04-15 18:50:00,2650,59,1,4.95,Vegetable Roll
2650,2017-04-15 18:50:00,2650,68,1,5.95,Chicken Pakora
2650,2017-04-15 18:50:00,2650,74,1,5.95,Saag Aloo
2651,2017-04-15 18:10:00,2651,1,1,0.5,Mint Sauce
2651,2017-04-15 18:10:00,2651,6,4,0.8,Plain Papadum
2651,2017-04-15 18:10:00,2651,15,1,2.95,Pilau Rice
2651,2017-04-15 18:10:00,2651,43,1,3.95,Stuffed Paratha
2651,2017-04-15 18:10:00,2651,73,2,5.95,Bombay Aloo
2651,2017-04-15 18:10:00,2651,82,1,5.95,Mixed Starter
2651,2017-04-15 18:10:00,2651,66,1,5.95,Saag Paneer
2651,2017-04-15 18:10:00,2651,155,1,8.95,Dhansak
2652,2017-04-15 18:00:00,2652,3,2,0.5,Mango Chutney
2652,2017-04-15 18:00:00,2652,1,1,0.5,Mint Sauce
2652,2017-04-15 18:00:00,2652,6,3,0.8,Plain Papadum
2652,2017-04-15 18:00:00,2652,15,1,2.95,Pilau Rice
2652,2017-04-15 18:00:00,2652,14,1,2.95,Peshwari Naan
2652,2017-04-15 18:00:00,2652,74,1,5.95,Saag Aloo
2652,2017-04-15 18:00:00,2652,157,1,8.95,Korma
2653,2017-04-15 17:45:00,2653,3,2,0.5,Mango Chutney
2653,2017-04-15 17:45:00,2653,1,2,0.5,Mint Sauce
2653,2017-04-15 17:45:00,2653,5,2,0.5,Onion Chutney
2653,2017-04-15 17:45:00,2653,6,3,0.8,Plain Papadum
2653,2017-04-15 17:45:00,2653,7,3,0.8,Spicy Papadum
2653,2017-04-15 17:45:00,2653,8,2,1.95,Chapati
2653,2017-04-15 17:45:00,2653,11,1,2.6,Plain Naan
2653,2017-04-15 17:45:00,2653,15,2,2.95,Pilau Rice
2653,2017-04-15 17:45:00,2653,73,1,5.95,Bombay Aloo
2653,2017-04-15 17:45:00,2653,99,1,7.95,Madras
2653,2017-04-15 17:45:00,2653,110,1,8.95,Chicken Tikka (Main)
2653,2017-04-15 17:45:00,2653,134,1,8.95,Sheek Kebab (Main)
2653,2017-04-15 17:45:00,2653,103,1,8.95,Chicken Tikka Masala
2653,2017-04-15 17:45:00,2653,155,1,8.95,Dhansak
2654,2017-04-14 19:31:00,2654,3,1,0.5,Mango Chutney
2654,2017-04-14 19:31:00,2654,6,3,0.8,Plain Papadum
2654,2017-04-14 19:31:00,2654,11,1,2.6,Plain Naan
2654,2017-04-14 19:31:00,2654,15,1,2.95,Pilau Rice
2654,2017-04-14 19:31:00,2654,45,1,3.95,Saag Rice
2654,2017-04-14 19:31:00,2654,234,1,12.95,Tandoori King Prawn Masala
2655,2017-04-14 18:53:00,2655,1,2,0.5,Mint Sauce
2655,2017-04-14 18:53:00,2655,6,4,0.8,Plain Papadum
2655,2017-04-14 18:53:00,2655,19,1,2.95,Garlic Naan
2655,2017-04-14 18:53:00,2655,36,2,3.95,Mushroom Rice
2655,2017-04-14 18:53:00,2655,79,1,5.95,Aloo Gobi
2655,2017-04-14 18:53:00,2655,99,1,7.95,Madras
2655,2017-04-14 18:53:00,2655,103,1,8.95,Chicken Tikka Masala
2656,2017-04-14 18:08:00,2656,3,2,0.5,Mango Chutney
2656,2017-04-14 18:08:00,2656,15,1,2.95,Pilau Rice
2656,2017-04-14 18:08:00,2656,19,1,2.95,Garlic Naan
2656,2017-04-14 18:08:00,2656,73,1,5.95,Bombay Aloo
2656,2017-04-14 18:08:00,2656,177,1,9.95,Lamb Shashlick
2656,2017-04-14 18:08:00,2656,192,1,9.95,Lamb Haryali
2657,2017-04-13 22:05:00,2657,3,1,0.5,Mango Chutney
2657,2017-04-13 22:05:00,2657,6,6,0.8,Plain Papadum
2657,2017-04-13 22:05:00,2657,11,2,2.6,Plain Naan
2657,2017-04-13 22:05:00,2657,15,3,2.95,Pilau Rice
2657,2017-04-13 22:05:00,2657,157,2,8.95,Korma
2658,2017-04-13 21:57:00,2658,3,1,0.5,Mango Chutney
2658,2017-04-13 21:57:00,2658,6,6,0.8,Plain Papadum
2658,2017-04-13 21:57:00,2658,11,2,2.6,Plain Naan
2658,2017-04-13 21:57:00,2658,15,3,2.95,Pilau Rice
2658,2017-04-13 21:57:00,2658,157,2,8.95,Korma
2659,2017-04-13 19:46:00,2659,3,1,0.5,Mango Chutney
2659,2017-04-13 19:46:00,2659,5,1,0.5,Onion Chutney
2659,2017-04-13 19:46:00,2659,1,1,0.5,Mint Sauce
2659,2017-04-13 19:46:00,2659,4,1,0.5,Red Sauce
2659,2017-04-13 19:46:00,2659,6,4,0.8,Plain Papadum
2659,2017-04-13 19:46:00,2659,8,1,1.95,Chapati
2659,2017-04-13 19:46:00,2659,15,1,2.95,Pilau Rice
2659,2017-04-13 19:46:00,2659,35,1,3.95,Meat Samosa
2659,2017-04-13 19:46:00,2659,34,1,3.95,Special Fried Rice
2659,2017-04-13 19:46:00,2659,81,1,5.95,Mushroom Bhajee
2659,2017-04-13 19:46:00,2659,74,1,5.95,Saag Aloo
2659,2017-04-13 19:46:00,2659,82,2,5.95,Mixed Starter
2659,2017-04-13 19:46:00,2659,129,1,8.95,Chicken Tikka Garlic
2660,2017-04-12 20:13:00,2660,5,1,0.5,Onion Chutney
2660,2017-04-12 20:13:00,2660,4,1,0.5,Red Sauce
2660,2017-04-12 20:13:00,2660,6,2,0.8,Plain Papadum
2660,2017-04-12 20:13:00,2660,8,2,1.95,Chapati
2660,2017-04-12 20:13:00,2660,18,1,2.95,Plain Rice
2660,2017-04-12 20:13:00,2660,101,1,7.95,Vindaloo
2661,2017-04-12 18:09:00,2661,2,1,0.5,Lime Pickle
2661,2017-04-12 18:09:00,2661,19,1,2.95,Garlic Naan
